timestamp,cell_load_prb,rnti,rsrp_dbm,ber_dl,ber_ul,mcs_dl,mcs_ul
2025-08-28T12:23:09.967556,72,1804289383,-85.87,0.4531,0.6379,16,1
2025-08-28T12:23:09.967556,72,846930886,-116.66,0.6555,0.1811,3,18
2025-08-28T12:23:09.967556,72,1681692777,-90.79,0.7440,0.0911,18,12
2025-08-28T12:23:09.967556,72,1714636915,-33.00,0.9332,0.5945,15,2
2025-08-28T12:23:09.968571,14,1804289383,-34.23,0.6419,0.0835,27,7
2025-08-28T12:23:09.968571,14,846930886,-52.78,0.6045,0.8615,7,13
2025-08-28T12:23:09.968571,14,1681692777,-33.33,0.1253,0.5331,19,22
2025-08-28T12:23:09.968571,14,1714636915,-93.45,0.5222,0.9653,0,25
2025-08-28T12:23:09.969660,59,1804289383,-47.62,0.5761,0.6703,11,26
2025-08-28T12:23:09.969660,59,846930886,-20.85,0.3183,0.0286,25,16
2025-08-28T12:23:09.969660,59,1681692777,-97.00,0.6334,0.3372,10,25
2025-08-28T12:23:09.969660,59,1714636915,-84.17,0.8345,0.9956,18,14
2025-08-28T12:23:09.970717,53,1804289383,-93.22,0.2628,0.3877,5,14
2025-08-28T12:23:09.970717,53,846930886,-80.50,0.2331,0.7604,22,9
2025-08-28T12:23:09.970717,53,1681692777,-70.62,0.9711,0.2815,9,22
2025-08-28T12:23:09.970717,53,1714636915,-32.36,0.8121,0.1582,13,18
2025-08-28T12:23:09.971964,15,1804289383,-55.61,0.4030,0.7605,12,0
2025-08-28T12:23:09.971964,15,846930886,-87.53,0.6395,0.4473,12,8
2025-08-28T12:23:09.971964,15,1681692777,-100.13,0.5875,0.5482,3,12
2025-08-28T12:23:09.971964,15,1714636915,-34.69,0.4318,0.8428,11,24
2025-08-28T12:23:09.973118,47,1804289383,-24.61,0.3244,0.1065,13,5
2025-08-28T12:23:09.973118,47,846930886,-21.56,0.1121,0.0858,21,20
2025-08-28T12:23:09.973118,47,1681692777,-96.06,0.3875,0.4031,17,22
2025-08-28T12:23:09.973118,47,1714636915,-87.72,0.8789,0.9239,27,4
2025-08-28T12:23:09.974210,77,1804289383,-20.73,0.5876,0.0535,10,2
2025-08-28T12:23:09.974210,77,846930886,-67.17,0.8355,0.8989,21,13
2025-08-28T12:23:09.974210,77,1681692777,-52.30,0.8527,0.5548,18,11
2025-08-28T12:23:09.974210,77,1714636915,-74.21,0.7891,0.1478,24,27
2025-08-28T12:23:09.975304,78,1804289383,-87.81,0.8347,0.9828,24,3
2025-08-28T12:23:09.975304,78,846930886,-29.90,0.2458,0.1555,4,23
2025-08-28T12:23:09.975304,78,1681692777,-114.14,0.4886,0.1542,10,4
2025-08-28T12:23:09.975304,78,1714636915,-103.23,0.8941,0.4332,23,12
2025-08-28T12:23:10.458719,83,1804289383,-111.75,0.8972,0.8333,12,2
2025-08-28T12:23:10.458719,83,846930886,-114.59,0.2303,0.8285,3,0
2025-08-28T12:23:10.458719,83,1681692777,-20.42,0.8888,0.9565,8,18
2025-08-28T12:23:10.458719,83,1714636915,-48.08,0.2416,0.8771,26,19
2025-08-28T12:23:10.460670,92,1804289383,-45.78,0.4964,0.0015,15,26
2025-08-28T12:23:10.460670,92,846930886,-96.20,0.1754,0.3035,10,24
2025-08-28T12:23:10.460670,92,1681692777,-79.36,0.1352,0.1651,18,23
2025-08-28T12:23:10.460670,92,1714636915,-35.85,0.6368,0.3343,12,12
2025-08-28T12:23:10.461940,97,1804289383,-74.82,0.5670,0.0039,1,11
2025-08-28T12:23:10.461940,97,846930886,-61.23,0.3289,0.1043,21,6
2025-08-28T12:23:10.461940,97,1681692777,-114.57,0.0840,0.2733,8,12
2025-08-28T12:23:10.461940,97,1714636915,-79.31,0.2297,0.5234,24,22
2025-08-28T12:23:10.463643,89,1804289383,-115.21,0.7265,0.2537,25,25
2025-08-28T12:23:10.463643,89,846930886,-69.91,0.3821,0.3555,11,16
2025-08-28T12:23:10.463643,89,1681692777,-66.23,0.0679,0.3941,6,12
2025-08-28T12:23:10.463643,89,1714636915,-97.28,0.8666,0.5574,21,3
2025-08-28T12:23:10.464784,39,1804289383,-66.89,0.4117,0.9238,8,18
2025-08-28T12:23:10.464784,39,846930886,-48.50,0.0545,0.9876,9,6
2025-08-28T12:23:10.464784,39,1681692777,-62.25,0.4415,0.1555,14,1
2025-08-28T12:23:10.464784,39,1714636915,-65.31,0.9596,0.3110,0,2
2025-08-28T12:23:10.465881,77,1804289383,-113.21,0.7440,0.9345,25,0
2025-08-28T12:23:10.465881,77,846930886,-26.05,0.6252,0.6109,2,27
2025-08-28T12:23:10.465881,77,1681692777,-74.68,0.3512,0.4186,9,24
2025-08-28T12:23:10.465881,77,1714636915,-91.29,0.5077,0.9195,25,9
2025-08-28T12:23:10.466855,65,1804289383,-51.59,0.5650,0.0266,19,3
2025-08-28T12:23:10.466855,65,846930886,-86.39,0.9951,0.1578,10,26
2025-08-28T12:23:10.466855,65,1681692777,-35.95,0.0802,0.3264,25,6
2025-08-28T12:23:10.466855,65,1714636915,-113.31,0.4657,0.0747,17,11
2025-08-28T12:23:10.467846,45,1804289383,-84.99,0.3791,0.4501,4,16
2025-08-28T12:23:10.467846,45,846930886,-83.27,0.2696,0.2383,18,24
2025-08-28T12:23:10.467846,45,1681692777,-54.90,0.9322,0.7452,17,5
2025-08-28T12:23:10.467846,45,1714636915,-113.24,0.6461,0.7009,22,25
2025-08-28T12:23:10.469054,21,1804289383,-58.84,0.3643,0.3140,23,13
2025-08-28T12:23:10.469054,21,846930886,-45.99,0.6863,0.5587,9,20
2025-08-28T12:23:10.469054,21,1681692777,-87.30,0.1192,0.1331,22,5
2025-08-28T12:23:10.469054,21,1714636915,-74.19,0.5966,0.3088,21,14
2025-08-28T12:23:10.470112,38,1804289383,-26.65,0.0605,0.9268,0,16
2025-08-28T12:23:10.470112,38,846930886,-58.91,0.6344,0.8595,27,21
2025-08-28T12:23:10.470112,38,1681692777,-58.11,0.9752,0.4218,6,22
2025-08-28T12:23:10.470112,38,1714636915,-25.84,0.3051,0.0258,3,1
2025-08-28T12:23:10.471198,97,1804289383,-106.87,0.1213,0.3298,25,2
2025-08-28T12:23:10.471198,97,846930886,-95.84,0.4401,0.6704,14,11
2025-08-28T12:23:10.471198,97,1681692777,-20.58,0.3021,0.6426,14,4
2025-08-28T12:23:10.471198,97,1714636915,-37.36,0.6286,0.9536,2,12
2025-08-28T12:23:10.472608,6,1804289383,-93.14,0.1583,0.5798,5,14
2025-08-28T12:23:10.472608,6,846930886,-32.69,0.2944,0.3014,13,27
2025-08-28T12:23:10.472608,6,1681692777,-70.65,0.9945,0.6269,2,10
2025-08-28T12:23:10.472608,6,1714636915,-40.51,0.9336,0.8771,20,13
2025-08-28T12:23:10.473687,96,1804289383,-100.90,0.2920,0.9321,12,13
2025-08-28T12:23:10.473687,96,846930886,-90.28,0.1446,0.3338,18,20
2025-08-28T12:23:10.473687,96,1681692777,-79.59,0.4555,0.6852,16,9
2025-08-28T12:23:10.473687,96,1714636915,-75.67,0.6985,0.1168,5,26
2025-08-28T12:23:10.959233,37,1804289383,-55.55,0.6225,0.9726,8,25
2025-08-28T12:23:10.959233,37,846930886,-64.45,0.5216,0.9706,13,15
2025-08-28T12:23:10.959233,37,1681692777,-94.15,0.8475,0.3915,6,9
2025-08-28T12:23:10.959233,37,1714636915,-95.06,0.4031,0.6888,18,8
2025-08-28T12:23:10.960753,84,1804289383,-67.97,0.1939,0.2283,23,20
2025-08-28T12:23:10.960753,84,846930886,-27.75,0.6370,0.2073,12,2
2025-08-28T12:23:10.960753,84,1681692777,-91.05,0.5449,0.0887,16,13
2025-08-28T12:23:10.960753,84,1714636915,-64.96,0.8111,0.6912,3,13
2025-08-28T12:23:10.961913,17,1804289383,-44.71,0.6621,0.0173,21,3
2025-08-28T12:23:10.961913,17,846930886,-27.10,0.4417,0.8637,20,1
2025-08-28T12:23:10.961913,17,1681692777,-111.12,0.1229,0.4943,14,24
2025-08-28T12:23:10.961913,17,1714636915,-85.64,0.7259,0.0942,4,3
2025-08-28T12:23:10.963232,61,1804289383,-59.08,0.9307,0.0288,17,10
2025-08-28T12:23:10.963232,61,846930886,-108.95,0.3004,0.4759,5,22
2025-08-28T12:23:10.963232,61,1681692777,-57.33,0.7726,0.0764,2,12
2025-08-28T12:23:10.963232,61,1714636915,-77.42,0.0684,0.2505,10,2
2025-08-28T12:23:10.964497,97,1804289383,-76.44,0.8287,0.9079,11,22
2025-08-28T12:23:10.964497,97,846930886,-72.42,0.5297,0.5934,24,11
2025-08-28T12:23:10.964497,97,1681692777,-110.89,0.4064,0.2978,16,23
2025-08-28T12:23:10.964497,97,1714636915,-95.18,0.3915,0.8078,6,23
2025-08-28T12:23:10.965967,83,1804289383,-79.25,0.5271,0.3084,11,3
2025-08-28T12:23:10.965967,83,846930886,-48.89,0.6580,0.4498,19,12
2025-08-28T12:23:10.965967,83,1681692777,-76.60,0.5397,0.3850,12,1
2025-08-28T12:23:10.965967,83,1714636915,-70.54,0.9638,0.3829,21,9
2025-08-28T12:23:10.967328,8,1804289383,-96.71,0.5305,0.9560,17,14
2025-08-28T12:23:10.967328,8,846930886,-40.18,0.0408,0.9164,22,12
2025-08-28T12:23:10.967328,8,1681692777,-85.53,0.3253,0.0308,2,23
2025-08-28T12:23:10.967328,8,1714636915,-108.14,0.0027,0.7989,10,0
2025-08-28T12:23:10.968527,44,1804289383,-75.21,0.8648,0.2314,6,14
2025-08-28T12:23:10.968527,44,846930886,-77.20,0.8308,0.3782,10,11
2025-08-28T12:23:10.968527,44,1681692777,-68.79,0.9585,0.6517,3,9
2025-08-28T12:23:10.968527,44,1714636915,-40.27,0.5529,0.5431,15,21
2025-08-28T12:23:10.969621,75,1804289383,-72.82,0.3061,0.8249,2,14
2025-08-28T12:23:10.969621,75,846930886,-89.26,0.2707,0.8322,20,2
2025-08-28T12:23:10.969621,75,1681692777,-26.16,0.1723,0.2995,15,23
2025-08-28T12:23:10.969621,75,1714636915,-27.73,0.7693,0.4341,16,0
2025-08-28T12:23:10.971010,57,1804289383,-69.21,0.1166,0.2253,17,2
2025-08-28T12:23:10.971010,57,846930886,-114.65,0.0511,0.9131,7,3
2025-08-28T12:23:10.971010,57,1681692777,-69.25,0.3596,0.3562,23,12
2025-08-28T12:23:10.971010,57,1714636915,-70.87,0.7782,0.9054,22,5
2025-08-28T12:23:10.972322,94,1804289383,-48.05,0.1458,0.3344,10,17
2025-08-28T12:23:10.972322,94,846930886,-63.14,0.1536,0.5632,7,27
2025-08-28T12:23:10.972322,94,1681692777,-24.77,0.6852,0.0921,19,15
2025-08-28T12:23:10.972322,94,1714636915,-27.61,0.0034,0.7141,8,10
2025-08-28T12:23:10.973515,56,1804289383,-84.33,0.8910,0.2572,18,2
2025-08-28T12:23:10.973515,56,846930886,-31.83,0.2621,0.5662,13,13
2025-08-28T12:23:10.973515,56,1681692777,-25.08,0.0275,0.9925,6,25
2025-08-28T12:23:10.973515,56,1714636915,-53.52,0.1028,0.2312,16,15
2025-08-28T12:23:10.974693,78,1804289383,-104.90,0.0617,0.6279,0,5
2025-08-28T12:23:10.974693,78,846930886,-103.40,0.8651,0.8559,21,23
2025-08-28T12:23:10.974693,78,1681692777,-70.40,0.0570,0.8720,22,12
2025-08-28T12:23:10.974693,78,1714636915,-41.09,0.7581,0.6980,4,18
2025-08-28T12:23:11.459729,50,1804289383,-71.55,0.4087,0.8770,9,2
2025-08-28T12:23:11.459729,50,846930886,-25.07,0.7157,0.1697,22,14
2025-08-28T12:23:11.459729,50,1681692777,-52.92,0.0110,0.0192,27,14
2025-08-28T12:23:11.459729,50,1714636915,-38.35,0.5358,0.7990,24,8
2025-08-28T12:23:11.461512,83,1804289383,-119.47,0.0227,0.4344,3,10
2025-08-28T12:23:11.461512,83,846930886,-59.13,0.7033,0.7192,2,8
2025-08-28T12:23:11.461512,83,1681692777,-117.98,0.0174,0.5080,20,21
2025-08-28T12:23:11.461512,83,1714636915,-76.29,0.7359,0.6920,27,15
2025-08-28T12:23:11.462577,43,1804289383,-80.88,0.1463,0.8826,23,26
2025-08-28T12:23:11.462577,43,846930886,-63.09,0.1902,0.6133,7,19
2025-08-28T12:23:11.462577,43,1681692777,-70.79,0.5918,0.5630,0,9
2025-08-28T12:23:11.462577,43,1714636915,-83.58,0.1954,0.2410,0,0
2025-08-28T12:23:11.464369,87,1804289383,-29.60,0.3344,0.7969,13,5
2025-08-28T12:23:11.464369,87,846930886,-54.00,0.5960,0.2592,26,11
2025-08-28T12:23:11.464369,87,1681692777,-110.15,0.8063,0.6904,21,15
2025-08-28T12:23:11.464369,87,1714636915,-52.21,0.2887,0.2163,7,16
2025-08-28T12:23:11.465411,78,1804289383,-40.85,0.9803,0.1951,27,12
2025-08-28T12:23:11.465411,78,846930886,-98.31,0.0326,0.1000,11,8
2025-08-28T12:23:11.465411,78,1681692777,-81.43,0.5513,0.6062,14,12
2025-08-28T12:23:11.465411,78,1714636915,-40.11,0.9817,0.6326,24,14
2025-08-28T12:23:11.466487,95,1804289383,-99.17,0.4799,0.4385,1,0
2025-08-28T12:23:11.466487,95,846930886,-105.55,0.4246,0.2666,15,2
2025-08-28T12:23:11.466487,95,1681692777,-87.22,0.1248,0.3228,9,13
2025-08-28T12:23:11.466487,95,1714636915,-26.99,0.3604,0.9606,27,20
2025-08-28T12:23:11.467452,10,1804289383,-34.52,0.7758,0.8280,6,20
2025-08-28T12:23:11.467452,10,846930886,-60.09,0.4874,0.7138,14,5
2025-08-28T12:23:11.467452,10,1681692777,-67.28,0.0789,0.2658,26,26
2025-08-28T12:23:11.467452,10,1714636915,-106.26,0.9518,0.9342,11,7
2025-08-28T12:23:11.468501,38,1804289383,-107.72,0.4023,0.7983,10,16
2025-08-28T12:23:11.468501,38,846930886,-87.16,0.0834,0.0457,9,14
2025-08-28T12:23:11.468501,38,1681692777,-81.81,0.1043,0.3538,13,19
2025-08-28T12:23:11.468501,38,1714636915,-43.75,0.8693,0.7328,20,9
2025-08-28T12:23:11.469587,15,1804289383,-69.10,0.9623,0.5790,1,0
2025-08-28T12:23:11.469587,15,846930886,-58.97,0.4433,0.0927,12,0
2025-08-28T12:23:11.469587,15,1681692777,-72.23,0.0126,0.7121,18,13
2025-08-28T12:23:11.469587,15,1714636915,-100.07,0.5612,0.1738,15,8
2025-08-28T12:23:11.470618,9,1804289383,-87.74,0.4407,0.0828,22,10
2025-08-28T12:23:11.470618,9,846930886,-55.14,0.0555,0.3666,6,27
2025-08-28T12:23:11.470618,9,1681692777,-48.30,0.6110,0.6863,2,23
2025-08-28T12:23:11.470618,9,1714636915,-37.25,0.1603,0.6589,12,1
2025-08-28T12:23:11.471789,57,1804289383,-23.18,0.7862,0.4916,6,13
2025-08-28T12:23:11.471789,57,846930886,-106.03,0.1420,0.8563,19,12
2025-08-28T12:23:11.471789,57,1681692777,-71.75,0.5804,0.9258,10,1
2025-08-28T12:23:11.471789,57,1714636915,-67.35,0.5380,0.5511,8,7
2025-08-28T12:23:11.472975,88,1804289383,-49.63,0.3316,0.4761,26,5
2025-08-28T12:23:11.472975,88,846930886,-48.96,0.3626,0.3762,5,16
2025-08-28T12:23:11.472975,88,1681692777,-101.55,0.4966,0.8680,1,26
2025-08-28T12:23:11.472975,88,1714636915,-113.96,0.3266,0.0099,20,17
2025-08-28T12:23:11.474009,64,1804289383,-37.47,0.0953,0.6523,12,8
2025-08-28T12:23:11.474009,64,846930886,-36.44,0.3763,0.4997,9,24
2025-08-28T12:23:11.474009,64,1681692777,-85.91,0.1672,0.6114,1,17
2025-08-28T12:23:11.474009,64,1714636915,-24.18,0.7035,0.0923,4,19
2025-08-28T12:23:11.960584,52,1804289383,-59.16,0.9479,0.4931,26,13
2025-08-28T12:23:11.960584,52,846930886,-21.09,0.6183,0.9290,24,8
2025-08-28T12:23:11.960584,52,1681692777,-80.49,0.0845,0.4403,24,10
2025-08-28T12:23:11.960584,52,1714636915,-73.38,0.7714,0.5574,17,0
2025-08-28T12:23:11.963788,45,1804289383,-85.06,0.5182,0.5354,18,9
2025-08-28T12:23:11.963788,45,846930886,-88.13,0.4417,0.7242,21,21
2025-08-28T12:23:11.963788,45,1681692777,-41.26,0.2666,0.2433,24,27
2025-08-28T12:23:11.963788,45,1714636915,-114.79,0.4057,0.0642,22,26
2025-08-28T12:23:11.965592,80,1804289383,-100.58,0.6341,0.0291,18,8
2025-08-28T12:23:11.965592,80,846930886,-49.27,0.7516,0.7309,6,25
2025-08-28T12:23:11.965592,80,1681692777,-48.63,0.2255,0.4815,12,9
2025-08-28T12:23:11.965592,80,1714636915,-116.09,0.1554,0.7157,2,26
2025-08-28T12:23:11.966883,82,1804289383,-75.90,0.1490,0.6821,16,4
2025-08-28T12:23:11.966883,82,846930886,-91.85,0.5053,0.2639,15,22
2025-08-28T12:23:11.966883,82,1681692777,-60.53,0.9155,0.1684,26,23
2025-08-28T12:23:11.966883,82,1714636915,-52.38,0.3463,0.9111,16,8
2025-08-28T12:23:11.968098,3,1804289383,-30.69,0.7740,0.9891,10,25
2025-08-28T12:23:11.968098,3,846930886,-114.97,0.6087,0.5335,7,9
2025-08-28T12:23:11.968098,3,1681692777,-91.97,0.1992,0.1855,16,2
2025-08-28T12:23:11.968098,3,1714636915,-64.52,0.7856,0.6751,2,0
2025-08-28T12:23:11.969228,7,1804289383,-54.95,0.0933,0.6702,9,19
2025-08-28T12:23:11.969228,7,846930886,-89.10,0.5616,0.7384,25,21
2025-08-28T12:23:11.969228,7,1681692777,-66.69,0.0830,0.8262,19,10
2025-08-28T12:23:11.969228,7,1714636915,-117.90,0.1418,0.1109,2,1
2025-08-28T12:23:11.970221,81,1804289383,-56.87,0.8308,0.2306,13,20
2025-08-28T12:23:11.970221,81,846930886,-25.89,0.3064,0.6588,1,7
2025-08-28T12:23:11.970221,81,1681692777,-42.04,0.0344,0.0522,17,12
2025-08-28T12:23:11.970221,81,1714636915,-82.23,0.3412,0.8350,23,20
2025-08-28T12:23:11.971993,59,1804289383,-116.20,0.0044,0.0081,3,12
2025-08-28T12:23:11.971993,59,846930886,-40.49,0.1489,0.9961,8,0
2025-08-28T12:23:11.971993,59,1681692777,-35.24,0.6259,0.3297,11,23
2025-08-28T12:23:11.971993,59,1714636915,-91.30,0.1540,0.3887,10,17
2025-08-28T12:23:11.973345,38,1804289383,-78.20,0.5881,0.2974,16,1
2025-08-28T12:23:11.973345,38,846930886,-38.31,0.2530,0.0344,18,20
2025-08-28T12:23:11.973345,38,1681692777,-66.69,0.8212,0.7361,4,20
2025-08-28T12:23:11.973345,38,1714636915,-51.88,0.6820,0.7924,0,10
2025-08-28T12:23:11.974419,13,1804289383,-116.30,0.1109,0.8564,9,27
2025-08-28T12:23:11.974419,13,846930886,-65.36,0.4257,0.7438,23,4
2025-08-28T12:23:11.974419,13,1681692777,-71.68,0.1345,0.2410,12,23
2025-08-28T12:23:11.974419,13,1714636915,-50.35,0.7362,0.8257,2,9
2025-08-28T12:23:11.975525,11,1804289383,-88.60,0.2004,0.8539,27,8
2025-08-28T12:23:11.975525,11,846930886,-88.30,0.1065,0.7676,12,3
2025-08-28T12:23:11.975525,11,1681692777,-108.83,0.4279,0.9717,16,17
2025-08-28T12:23:11.975525,11,1714636915,-67.15,0.5374,0.6284,13,16
2025-08-28T12:23:11.976564,98,1804289383,-74.57,0.7218,0.1768,14,3
2025-08-28T12:23:11.976564,98,846930886,-82.28,0.2800,0.2979,0,6
2025-08-28T12:23:11.976564,98,1681692777,-107.04,0.5776,0.4547,11,26
2025-08-28T12:23:11.976564,98,1714636915,-89.24,0.2361,0.4316,25,16
2025-08-28T12:23:11.977664,98,1804289383,-57.98,0.3230,0.6179,0,6
2025-08-28T12:23:11.977664,98,846930886,-56.38,0.2486,0.8336,21,0
2025-08-28T12:23:11.977664,98,1681692777,-24.91,0.3580,0.1190,25,24
2025-08-28T12:23:11.977664,98,1714636915,-79.08,0.2309,0.2574,7,2
2025-08-28T12:23:11.978605,12,1804289383,-54.92,0.2865,0.2025,19,26
2025-08-28T12:23:11.978605,12,846930886,-41.00,0.0824,0.5846,8,15
2025-08-28T12:23:11.978605,12,1681692777,-25.97,0.1130,0.2066,6,14
2025-08-28T12:23:11.978605,12,1714636915,-20.19,0.1889,0.2517,20,0
2025-08-28T12:23:12.461112,22,1804289383,-88.44,0.2501,0.6992,24,23
2025-08-28T12:23:12.461112,22,846930886,-43.81,0.5729,0.6912,23,21
2025-08-28T12:23:12.461112,22,1681692777,-87.11,0.0484,0.8484,26,18
2025-08-28T12:23:12.461112,22,1714636915,-112.30,0.4113,0.9100,26,19
2025-08-28T12:23:12.463031,12,1804289383,-59.19,0.2066,0.1704,4,14
2025-08-28T12:23:12.463031,12,846930886,-70.96,0.8597,0.5666,22,22
2025-08-28T12:23:12.463031,12,1681692777,-96.18,0.7404,0.3072,15,1
2025-08-28T12:23:12.463031,12,1714636915,-20.08,0.8112,0.7137,17,3
2025-08-28T12:23:12.465896,83,1804289383,-82.71,0.3054,0.7205,0,4
2025-08-28T12:23:12.465896,83,846930886,-106.82,0.2830,0.6695,0,1
2025-08-28T12:23:12.465896,83,1681692777,-73.25,0.3384,0.6835,10,27
2025-08-28T12:23:12.465896,83,1714636915,-66.69,0.3272,0.4735,10,22
2025-08-28T12:23:12.468578,68,1804289383,-90.40,0.2424,0.6344,17,5
2025-08-28T12:23:12.468578,68,846930886,-29.74,0.0096,0.4789,25,24
2025-08-28T12:23:12.468578,68,1681692777,-30.06,0.2080,0.1218,17,15
2025-08-28T12:23:12.468578,68,1714636915,-81.46,0.1824,0.4700,23,12
2025-08-28T12:23:12.470129,39,1804289383,-56.92,0.3790,0.7970,7,8
2025-08-28T12:23:12.470129,39,846930886,-114.05,0.1043,0.9548,24,21
2025-08-28T12:23:12.470129,39,1681692777,-67.57,0.3019,0.1348,8,24
2025-08-28T12:23:12.470129,39,1714636915,-71.70,0.5339,0.2606,24,5
2025-08-28T12:23:12.471545,61,1804289383,-70.86,0.0570,0.6865,6,14
2025-08-28T12:23:12.471545,61,846930886,-63.56,0.9614,0.6960,16,1
2025-08-28T12:23:12.471545,61,1681692777,-114.93,0.9433,0.0878,20,15
2025-08-28T12:23:12.471545,61,1714636915,-92.86,0.1549,0.3198,13,10
2025-08-28T12:23:12.473262,5,1804289383,-84.50,0.7902,0.0725,13,26
2025-08-28T12:23:12.473262,5,846930886,-65.85,0.6156,0.8535,0,20
2025-08-28T12:23:12.473262,5,1681692777,-116.41,0.5985,0.0892,3,17
2025-08-28T12:23:12.473262,5,1714636915,-67.76,0.9973,0.6052,16,9
2025-08-28T12:23:12.474311,46,1804289383,-36.92,0.3758,0.0757,11,13
2025-08-28T12:23:12.474311,46,846930886,-31.40,0.1506,0.8592,12,22
2025-08-28T12:23:12.474311,46,1681692777,-41.25,0.6761,0.7713,13,21
2025-08-28T12:23:12.474311,46,1714636915,-28.08,0.4030,0.9002,19,6
2025-08-28T12:23:12.475575,98,1804289383,-77.31,0.8948,0.4806,24,2
2025-08-28T12:23:12.475575,98,846930886,-43.41,0.0321,0.3753,13,11
2025-08-28T12:23:12.475575,98,1681692777,-52.81,0.1418,0.1329,9,23
2025-08-28T12:23:12.475575,98,1714636915,-95.05,0.8225,0.5888,22,0
2025-08-28T12:23:12.476995,79,1804289383,-22.77,0.2926,0.8088,10,26
2025-08-28T12:23:12.476995,79,846930886,-118.25,0.8725,0.5895,12,13
2025-08-28T12:23:12.476995,79,1681692777,-66.59,0.9123,0.7978,3,1
2025-08-28T12:23:12.476995,79,1714636915,-115.84,0.5661,0.1405,26,2
2025-08-28T12:23:12.478717,12,1804289383,-28.71,0.7561,0.6534,16,21
2025-08-28T12:23:12.478717,12,846930886,-20.27,0.5017,0.3692,16,1
2025-08-28T12:23:12.478717,12,1681692777,-93.29,0.2899,0.3318,27,22
2025-08-28T12:23:12.478717,12,1714636915,-63.90,0.1397,0.5496,11,18
2025-08-28T12:23:12.480574,1,1804289383,-96.15,0.2547,0.1909,10,24
2025-08-28T12:23:12.480574,1,846930886,-81.97,0.3790,0.5720,22,15
2025-08-28T12:23:12.480574,1,1681692777,-53.17,0.1364,0.0140,15,10
2025-08-28T12:23:12.480574,1,1714636915,-71.28,0.1700,0.6253,27,11
2025-08-28T12:23:12.482113,8,1804289383,-46.27,0.0247,0.1872,1,15
2025-08-28T12:23:12.482113,8,846930886,-41.63,0.2869,0.1293,17,10
2025-08-28T12:23:12.482113,8,1681692777,-35.88,0.0384,0.1346,2,9
2025-08-28T12:23:12.482113,8,1714636915,-92.81,0.2202,0.1407,15,15
2025-08-28T12:23:12.483603,18,1804289383,-53.56,0.5947,0.5643,26,20
2025-08-28T12:23:12.483603,18,846930886,-77.28,0.2897,0.5719,4,18
2025-08-28T12:23:12.483603,18,1681692777,-111.38,0.4520,0.3969,23,7
2025-08-28T12:23:12.483603,18,1714636915,-69.25,0.3731,0.1496,13,13
2025-08-28T12:23:12.961689,26,1804289383,-108.53,0.4515,0.5935,19,19
2025-08-28T12:23:12.961689,26,846930886,-80.56,0.2554,0.6150,22,4
2025-08-28T12:23:12.961689,26,1681692777,-51.22,0.9891,0.7158,5,8
2025-08-28T12:23:12.961689,26,1714636915,-32.27,0.9775,0.6457,17,4
2025-08-28T12:23:12.963529,75,1804289383,-85.05,0.5841,0.0809,1,12
2025-08-28T12:23:12.963529,75,846930886,-42.91,0.4991,0.8154,0,12
2025-08-28T12:23:12.963529,75,1681692777,-72.40,0.2223,0.8449,26,1
2025-08-28T12:23:12.963529,75,1714636915,-114.70,0.7314,0.1804,24,6
2025-08-28T12:23:12.964663,40,1804289383,-108.41,0.5986,0.8916,4,11
2025-08-28T12:23:12.964663,40,846930886,-114.38,0.7616,0.9259,18,4
2025-08-28T12:23:12.964663,40,1681692777,-59.53,0.6404,0.8372,24,14
2025-08-28T12:23:12.964663,40,1714636915,-113.79,0.1039,0.7637,20,23
2025-08-28T12:23:12.965856,29,1804289383,-35.02,0.2002,0.6010,4,16
2025-08-28T12:23:12.965856,29,846930886,-98.47,0.0303,0.9117,22,19
2025-08-28T12:23:12.965856,29,1681692777,-113.03,0.8138,0.1256,13,15
2025-08-28T12:23:12.965856,29,1714636915,-114.91,0.8313,0.7884,23,1
2025-08-28T12:23:12.966925,57,1804289383,-56.04,0.4248,0.6483,12,25
2025-08-28T12:23:12.966925,57,846930886,-109.26,0.4033,0.7780,20,22
2025-08-28T12:23:12.966925,57,1681692777,-28.78,0.3076,0.1294,20,22
2025-08-28T12:23:12.966925,57,1714636915,-52.29,0.9425,0.0781,17,15
2025-08-28T12:23:12.968067,72,1804289383,-84.66,0.3021,0.1016,20,0
2025-08-28T12:23:12.968067,72,846930886,-67.94,0.1418,0.3476,7,21
2025-08-28T12:23:12.968067,72,1681692777,-52.16,0.9454,0.8337,2,23
2025-08-28T12:23:12.968067,72,1714636915,-50.67,0.0817,0.4393,8,16
2025-08-28T12:23:12.969134,49,1804289383,-103.27,0.7395,0.4139,20,19
2025-08-28T12:23:12.969134,49,846930886,-66.71,0.2453,0.8784,3,6
2025-08-28T12:23:12.969134,49,1681692777,-47.72,0.8350,0.3789,5,22
2025-08-28T12:23:12.969134,49,1714636915,-36.75,0.8646,0.4794,13,2
2025-08-28T12:23:12.970239,43,1804289383,-76.09,0.8837,0.1967,5,10
2025-08-28T12:23:12.970239,43,846930886,-31.15,0.8784,0.1628,27,26
2025-08-28T12:23:12.970239,43,1681692777,-86.91,0.6280,0.7940,9,26
2025-08-28T12:23:12.970239,43,1714636915,-51.67,0.5763,0.7078,23,23
2025-08-28T12:23:12.971498,40,1804289383,-54.99,0.2324,0.7999,11,16
2025-08-28T12:23:12.971498,40,846930886,-48.55,0.1294,0.3767,19,27
